Level,Lesson,Word,Pattern
KOR105,L04,영수증,\s영수증/NN.
KOR105,L04,우체통,\s우체통/NN.
KOR105,L04,우편,\s우편/NN.
KOR105,L04,적응(하다/되다),\s적응/NN.
KOR105,L04,정도,\s정도/NN.
KOR105,L04,졸업식,\s졸업식/NN.
KOR105,L04,종이,\s종이/NN.
KOR105,L04,주소,\s주소/NN.
KOR105,L04,핸드폰,\s핸드폰/NN.
KOR105,L04,가져가다,\s(가져가/VV|가지/VV 어/EC 가/V.)
KOR105,L04,깨지다,\s깨지/VV
KOR105,L04,도와 드리다,\s돕/VV 아/EC 드리/V.
KOR105,L04,들어 있다,\s들/VV 어/EC 있/VX
KOR105,L04; L05,사용하다,\s사용/NN.
KOR105,L04,서다,\s서/VV
KOR105,L04,적다,\s적/VA
KOR105,L04,똑같다,\s똑같/VA
KOR105,L04,비슷하다,\s비슷/XR
KOR105,L04,정확하다,\s정확/XR
KOR105,L04; L08,친하다,\s친/XR
KOR105,L04,특별하다,\s특별/XR
KOR105,L04,부치다,\s부치/VV
KOR105,L04,붙이다,\s붙이/VV
KOR105,L04,하루,\s하루/NN.
KOR105,L04,이틀,\s이틀/NN.
KOR105,L04,사흘,\s사흘/NN.
KOR105,L04,나흘,\s나흘/NN.
KOR105,L05,가구,\s가구/NN.
KOR105,L05,가구점,\s가구점/NN.
KOR105,L05,거실,\s거실/NN.
KOR105,L05,배달,\s배달/NN.
KOR105,L05,사무실,\s사무실/NN.
KOR105,L05,소개(하다),\s소개/NN.
KOR105,L05,아주머니,\s아주머니/NN.
KOR105,L05,옷장,\s옷장/NN.
KOR105,L05,원룸,\s원룸/NN.
KOR105,L05,주인,\s주인/NN.
KOR105,L05,책장,\s책장/NN.
KOR105,L05,침대,\s침대/NN.
KOR105,L05,침실,\s침실/NN.
KOR105,L05,통화(하다),\s통화/NN.
KOR105,L05,하숙방,\s하숙방/NN.
KOR105,L05,하숙비,\s하숙비/NN.
KOR105,L05,하숙집,\s하숙집/NN.
KOR105,L05,너,\s너/NP
KOR105,L05,구하다,\s구하/VV
KOR105,L05,벗다,\s벗/VV
KOR105,L05,옮기다,\s옮기/VV
KOR105,L05,부족하다,\s부족/XR
KOR105,L05,반드시,\s반드시/MA.
KOR105,L05,냉장고,\s냉장고/NN.
KOR105,L05,만화방,\s만화방/NN.
KOR105,L05,사우나,\s사우나/NN.
KOR105,L05,사투리,\s사투리/NN.
KOR105,L05,세탁기,\s세탁기/NN.
KOR105,L05,소파,\s소파/NN.
KOR105,L05,식탁,\s식탁/NN.
KOR105,L05,아르바이트,\s아르바이트/NN.
KOR105,L05,연결(하다/되다),\s연결/NN.
KOR105,L05,(운전) 면허,\s(운전/NN. ?)?면허/NN.
KOR105,L05,정리(하다/되다),\s정리/NN.
KOR105,L05,지갑,\s지갑/NN.
KOR105,L05,지방,\s지방/NN.
KOR105,L05,찜질방,\s찜질방/NN.
KOR105,L05,청소기,\s청소기/NN.
KOR105,L05,피시방,\s피시방/NN.
KOR105,L05,눕다,\s눕/VV
KOR105,L05,돌아가다,\s돌아가/VV
KOR105,L05,사귀다,\s사귀/VV
KOR105,L05,잠이 들다,"\s잠/NNG (이/JKS )?(\\b[^ ]*\\b ){,2}들/VV"
KOR105,L05,헤어지다,\s헤어지/VV
KOR105,L05,그립다,\s그립/VA
KOR105,L05,대충,\s대충/MA.
KOR105,L05,방금,\s방금/MA.
KOR105,L06,관악산,\s관악산/NNP
KOR105,L06,남산,\s남산/NNP
KOR105,L06,대중,\s대중/NN.
KOR105,L06,배터리,\s배터리/NN.
KOR105,L06,서울대입구역,\s서울대입구역/NNP
KOR105,L06,승차권,\s승차권/NN.
KOR105,L06,신호등,\s신호등/NN.
KOR105,L06,약도,\s약도/NN.
KOR105,L06,열쇠,\s열쇠/NN.
KOR105,L06,요금,\s요금/NN.
KOR105,L06,일기,\s일기/NN.
KOR105,L06,주차장,\s주차장/NN.
KOR105,L06,중간,\s중간/NN.
KOR105,L06,지하도,\s지하도/NN.
KOR105,L06,고장나다,\s고장/NN.
KOR105,L06,서두르다,\s서두르/VV
KOR105,L06,세우다,\s세우/VV
KOR105,L06,잃어버리다,\s잃어버리/VV
KOR105,L06,잡다,\s잡/VV
KOR105,L06,지키다,\s지키/VV
KOR105,L06,아쉽다,\s아쉽/VA
KOR105,L06,안전하다,\s안전/XR
KOR105,L06,중요하다,\s중요/XR
KOR105,L06,바로,\s바로/MA.
KOR105,L06,경찰,\s경찰/NN.
KOR105,L06,고속도로,\s고속도로/NN.
KOR105,L06,공사,\s공사/NN.
KOR105,L06,교통,\s교통/NN.
KOR105,L06,등산객,\s등산객/NN.
KOR105,L06,마을,\s마을/NN.
KOR105,L06,발매기,\s발매기/NN.
KOR105,L06,사고,\s사고/NN.
KOR105,L06,술,\s술/NN.
KOR105,L06,운,\s운/NN.
KOR105,L06,인도,\s인도/NN.
KOR105,L06,장소,\s장소/NN.
KOR105,L06,차도,\s차도/NN.
KOR105,L06,편의점,\s편의점/NN.
KOR105,L06,표지판,\s표지판/NN.
KOR105,L06,환승(하다),\s환승/NN.
KOR105,L06,횡단보도,\s횡단보도/NN.
KOR105,L06,(사고가) 나다,"사고/NNG (가/JKS )?(\\b[^ ]*\\b ){,2}나/VV"
KOR105,L06,늘다,\s늘/VV
KOR105,L06; L08,모이다,\s모이/VV
KOR105,L06,이용하다,\s이용/NNG
KOR105,L06,외롭다,\s외롭/VA
KOR105,L07,과일,\s과일/NN.
KOR105,L07,귤,\s귤/NN.
KOR105,L07,도둑,\s도둑/NN.
KOR105,L07,두부,\s두부/NN.
KOR105,L07,배,\s배/NN.
KOR105,L07,사과,\s사과/NN.
KOR105,L07,생선,\s생선/NN.
KOR105,L07,소리,\s소리/NN.
KOR105,L07,약,\s약/NN.
KOR105,L07,우체부,\s우체부/NN.
KOR105,L07,누가,\s누가/NP
KOR105,L07,뭐,\s뭐/NP
KOR105,L07,어디,\s어디/NP
KOR105,L07,언제,\s언제/NP
KOR105,L07,깎다,\s깎/VV
KOR105,L07,닫히다,\s닫히/VV
KOR105,L07,물다,\s물/VV
KOR105,L07,물리다,\s물리/VV
KOR105,L07,뺏기다,\s뺏기/VV
KOR105,L07,열리다,\s열리/VV
KOR105,L07,잡히다,\s잡히/VV
KOR105,L07,팔리다,\s팔리/VV
KOR105,L07,행복하다,\s행복/XR
KOR105,L07,어치,\s어치/NNP
KOR105,L07,계란,\s계란/NN.
KOR105,L07,고기,\s고기/NN.
KOR105,L07,당근,\s당근/NN.
KOR105,L07,비누,\s비누/NN.
KOR105,L07,빵,\s빵/NN.
KOR105,L07,시금치,\s시금치/NN.
KOR105,L07,시장,\s시장/NN.
KOR105,L07,야채,\s야채/NN.
KOR105,L07,양파,\s양파/NN.
KOR105,L07,우유,\s우유/NN.
KOR105,L07,잡채,\s잡채/NN.
KOR105,L07,치약,\s치약/NN.
KOR105,L07,칫솔,\s칫솔/NN.
KOR105,L07,파,\s파/NN.
KOR105,L07,편의점,\s편의점/NN.
KOR105,L07,호박,\s호박/NN.
KOR105,L07,휴지,\s휴지/NN.
KOR105,L07; L08,끓이다,\s끓이/VV
KOR105,L07,넣다,\s넣/VV
KOR105,L07,들르다,\s들르/VV
KOR105,L07,싸우다,\s싸우/VV
KOR105,L07,울다,\s울/VV
KOR105,L07,웃다,\s웃/VV
KOR105,L07,집어넣다,\s집어넣/VV
KOR105,L07,다양하다,\s다양/XR
KOR107,L08,김밥,\s김밥/NN.
KOR107,L08,낮잠,\s낮잠/NN.
KOR107,L08,동영상,\s동영상/NN.
KOR107,L08,떡볶이,\s떡볶이/NN.
KOR107,L08,문자,\s문자/NN.
KOR107,L08,아무거나,\s아무거나/NNP
KOR107,L08,재료,\s재료/NN.
KOR107,L08,초,\s초/NN.
KOR107,L08,초대(하다),\s초대/NN.
KOR107,L08,초대장,\s초대장/NN.
KOR107,L08,초콜릿,\s초콜릿/NN.
KOR107,L08,카메라,\s카메라/NN.
KOR107,L08,케이크,\s케이크/NN.
KOR107,L08,팀,\s팀/NN.
KOR107,L08,회의,\s회의/NN.
KOR107,L08,끝내다,\s끝내/VV
KOR107,L08,모이다,\s모이/VV
KOR107,L08,올리다,\s올리/VV
KOR107,L08,잊어버리다,\s잊어버리/VV
KOR107,L08,급하다,\s급하/VA
KOR107,L08,정신없다,\s정신없/VA
KOR107,L08,친하다,\s친하/VA
KOR107,L08,깜빡,\s깜빡/MA.
KOR107,L08,여태,\s여태/MA.
KOR107,L08,국,\s국/NN.
KOR107,L08,냄새,\s냄새/NN.
KOR107,L08,농담,\s농담/NN.
KOR107,L08,디저트,\s디저트/NN.
KOR107,L08,마트,\s마트/NN.
KOR107,L08,모임,\s모임/NN.
KOR107,L08,미역국,\s미역국/NN.
KOR107,L08,샴페인,\s샴페인/NN.
KOR107,L08,소원,\s소원/NN.
KOR107,L08,솜씨,\s솜씨/NN.
KOR107,L08,초인종,\s초인종/NN.
KOR107,L08,촛불,\s촛불/NN.
KOR107,L08,통화(하다),\s통화/NN. 하/V.
KOR107,L08,다행이다,\s다행/NNG 이/VCP
KOR107,L08,끄다,\s끄/VV
KOR107,L08,끓이다,\s끓이/VV
KOR107,L08,(냄새가) 나다,"냄새/NNG (가/JKS )?(\\b[^ ]*\\b ){,2}나/VV"
KOR107,L08,누르다,\s누르/VV
KOR107,L08,내다,\s내/VV
KOR107,L08,마치다,\s마치/VV
KOR107,L08,빌다,\s빌/VV
KOR107,L08,꼭,\s꼭/MA.
KOR107,L08,얼마,\s얼마/NN.
KOR107,L08,이렇게,\s이렇/VA 게/EC
KOR107,L08,전혀,\s전혀/MA.
KOR107,L09,녹음(하다/되다),\s녹음/NN.
KOR107,L09,뒷머리,\s뒷머리/NN.
KOR107,L09,드라이어,\s드라이어/NN.
KOR107,L09,롤,\s롤/NN.
KOR107,L09,무스,\s무스/NN.
KOR107,L09,미용사,\s미용사/NN.
KOR107,L09,미용실,\s미용실/NN.
KOR107,L09,샴푸,\s샴푸/NN.
KOR107,L09,스타일,\s스타일/NN.
KOR107,L09,앞머리,\s앞머리/NN.
KOR107,L09,예약(하다/되다),\s예약/NN.
KOR107,L09,이발소,\s이발소/NN.
KOR107,L09,취직(하다/되다),\s취직/NN.
KOR107,L09,파마(하다),\s파마/NN.
KOR107,L09,화장(하다),\s화장/NN.
KOR107,L09,다듬다,\s다듬/VV
KOR107,L09,떠들다,\s떠들/VV
KOR107,L09,말리다,\s말리/VV
KOR107,L09,바르다,\s바르/VV
KOR107,L09,상하다,\s상하/VV
KOR107,L09,손질하다,\s손질/NNG
KOR107,L09,자르다,\s자르/VV
KOR107,L09,굵다,\s굵/VA
KOR107,L09,자연스럽다,\s자연/NNG 스럽/XSA
KOR107,L09,살짝,\s살짝/MA.
KOR107,L09,잠시,\s잠시/MA.
KOR107,L09,앞으로,\s앞으로/MA.
KOR107,L09,면도(하다),\s면도/NN.
KOR107,L09,벌레,\s벌레/NN.
KOR107,L09,아기,\s아기/NN.
KOR107,L09,옆머리,\s옆머리/NN.
KOR107,L09,이발(하다),\s이발/NN.
KOR107,L09,이발사,\s이발사/NN.
KOR107,L09,전문,\s전문/NN.
KOR107,L09,팁,\s팁/NN.
KOR107,L09,귀찮다,\s귀찮/VA
KOR107,L09,겨우,\s겨우/MA.
KOR107,L09,당연히,\s당연히/MA.
KOR107,L09,약간,\s약간/(MAG|NNG)
KOR107,L09,감다,\s감/VV
KOR107,L09,감기다,\s감기/VV
KOR107,L09,깎다,\s깎/VV
KOR107,L09,깨다,\s깨/VV
KOR107,L09,깨우다,\s깨우/VV
KOR107,L09,먹이다,\s먹이/VV
KOR107,L09,벗기다,\s벗기/VV
KOR107,L09,타다,\s타다/VV
KOR107,L09,태우다,\s태우/VV
KOR107,L09,신기다,\s신기/VV
KOR107,L09,울리다,\s울리/VV
KOR107,L09,웃기다,\s웃기/VV
KOR107,L09,입히다,\s입히/VV
KOR107,L09,재우다,\s재우/VV
KOR107,L10,경기장,\s경기장/NN.
KOR107,L10,경험(하다),\s경험/NN.
KOR107,L10,공짜,\s공짜/NN.
KOR107,L10,마지막,\s마지막/NN.
KOR107,L10,매달,\s매달/NN.
KOR107,L10,배우,\s배우/NN.
KOR107,L10,사인,\s사인/NN.
KOR107,L10,상품,\s상품/NN.
KOR107,L10,선수,\s선수/NN.
KOR107,L10,씨름,\s씨름/NN.
KOR107,L10,여가,\s여가/NN.
KOR107,L10,야구공,\s야구공/NN.
KOR107,L10,직장,\s직장/NN.
KOR107,L10,할인,\s할인/NN.
KOR107,L10,홈련볼,\s홈련볼/NN.
KOR107,L10,씩,\s씩/XSN
KOR107,L10,(시간을) 내다,"시간/NNG (을/JKO )?(\\b[^ ]*\\b ){,2}내/VV"
KOR107,L10,부르다,\s부르/VV
KOR107,L10,쌓이다,\s쌓이/VV
KOR107,L10,잡다,\s잡/VV
KOR107,L10,타다,\s타/VV
KOR107,L10,풀리다,\s풀리/VV
KOR107,L10,그러니까,\s그러니까/MA.
KOR107,L10,날씬하다,\s날씬/XR
KOR107,L10,상쾌하다,\s상쾌/XR
KOR107,L10,이르다,\s이르/VV
KOR107,L10,감상(하다),\s감상/NN.
KOR107,L10,걔,\s걔/NP
KOR107,L10,계절 학기,\s계절(/NN. )?학기/NN.
KOR107,L10,동호회,\s동호회/NN.
KOR107,L10,모기,\s모기/NN.
KOR107,L10,예능,\s예능/NN.
KOR107,L10,월급,\s월급/NN.
KOR107,L10,정보,\s정보/NN.
KOR107,L10,채널,\s채널/NN.
KOR107,L10,출근(하다),\s출근/NN.
KOR107,L10,퇴근(하다),\s퇴근/NN.
KOR107,L10,티비,\s티비/NN.
KOR107,L10,프로(그램),\s프로/NN. (그램/NN.)?
KOR107,L10,학점,\s학점/NN.
KOR107,L10,다양하다,\s다양/XR
KOR107,L10,새롭다,\s새롭/VA
KOR107,L10,커다랗다,\s커다랗/VA
KOR107,L10,겹치다,\s겹치/VV
KOR107,L10,돌리다,\s돌리/VV
KOR107,L10,틀다,\s틀/VV
KOR107,L10,(밤을) 새우다,\s새우/VV
KOR107,L10,쓰러지다,\s쓰러지/VV
KOR107,L10,얻다,\s얻/VV
KOR107,L10,아무리,\s아무리/MA.
KOR107,L10,언제나,\s언제나/MA.
KOR107,L10,점점,\s점점/MA.
KOR107,L10,하나도,\s하나/NR 도/JK
KOR107,L11,그릇,\s그릇/NN.
KOR107,L11,놀이공원,\s놀이(/NN. )?공원/NN.
KOR107,L11,떡국,\s떡국/NN.
KOR107,L11,명절,\s명절/NN.
KOR107,L11,민속촌,\s민속촌/NN.
KOR107,L11,방송,\s방송/NN.
KOR107,L11,복,\s복/NN.
KOR107,L11,새해,\s새해/NN.
KOR107,L11,설날,\s설날/NN.
KOR107,L11,세배,\s세배/NN.
KOR107,L11,세뱃돈,\s세뱃돈/NN.
KOR107,L11,윷놀이,\s윷놀이/NN.
KOR107,L11,입시,\s입시/NN.
KOR107,L11,차례,\s차례/NN.
KOR107,L11,친척,\s친척/NN.
KOR107,L11,표정,\s표정/NN.
KOR107,L11,합격(하다),\s합격/NN.
KOR107,L11,놀러가다,\s(놀러 ?가/VV|놀/VV 러/EC 가/VX)
KOR107,L11,놀러오다,\s(놀러 ?오/VV|놀/VV 러/EC 오/VX)
KOR107,L11,들어가다,\s들어가/VV
KOR107,L11,원하다,\s원하/VV
KOR107,L11,지내다,\s지내/VV
KOR107,L11,또,\s또/MA.
KOR107,L11,제대로,\s제대로/MA.
KOR107,L11,밝다,\s밝/VA
KOR107,L11,떡,\s떡/NN.
KOR107,L11,반달,\s반달/NN.
KOR107,L11,법대,\s법대/NN.
KOR107,L11,소식,\s소식/NN.
KOR107,L11,송편,\s송편/NN.
KOR107,L11,어린이,\s어린이/NN.
KOR107,L11,연휴,\s연휴/NN.
KOR107,L11,영업,\s영업/NN.
KOR107,L11,의대,\s의대/NN.
KOR107,L11,전국,\s전국/NN.
KOR107,L11,조상,\s조상/NN.
KOR107,L11,추석,\s추석/NN.
KOR107,L11,추수,\s추수/NN.
KOR107,L11,행사,\s행사/NN.
KOR107,L11,한산하다,\s한산/XR
KOR107,L11,벗어나다,\s벗어나/VV
KOR107,L11,붐비다,\s붐비/VV
KOR107,L11,생기다,\s생기/VV
KOR107,L11,앞두다,\s앞두/VV
KOR107,L11,차다,\s차다/VV
KOR107,L11,꽉,\s꽉/MA.
KOR107,L11,대부분,\s대부분/NN.
KOR107,L11,절대,\s절대/MA.
KOR107,L11,아무,\s아무/MM
KOR107,L11,처럼,\s처럼/JKB
KOR107,L12,기침(하다),\s기침/NN.
KOR107,L12,닷새,\s닷새/NN.
KOR107,L12,독감,\s독감/NN.
KOR107,L12,목,\s목/NN.
KOR107,L12,병,\s병/NN.
KOR107,L12,병원,\s병원/NN.
KOR107,L12,보름,\s보름/NN.
KOR107,L12,소화,\s소화/NN.
KOR107,L12,식후,\s식후/NN.
KOR107,L12,약,\s약/NN.
KOR107,L12,약사,\s약사/NN.
KOR107,L12,열,\s열/NN.
KOR107,L12,열흘,\s열흘/NN.
KOR107,L12,증상,\s증상/NN.
KOR107,L12,진찰(하다),\s진찰/NN.
KOR107,L12,처방(하다),\s처방/NN.
KOR107,L12,휴식,\s휴식/NN.
KOR107,L12,꺼내다,\s꺼내/VV
KOR107,L12,위하다,\s위하/VV
KOR107,L12,지키다,\s지키/VV
KOR107,L12,불편하다,\s불편/NNG
KOR107,L12,심하다,\s심하/VA
KOR107,L12,따로,\s따로/MA.
KOR107,L12,푹,\s푹/MA.
KOR107,L12,치,\s치/NNB
KOR107,L12,관계,\s관계/NN.
KOR107,L12,느낌,\s느낌/NN.
KOR107,L12,다이어트,\s다이어트/NN.
KOR107,L12,문병(하다),\s문병/NN.
KOR107,L12,소문,\s소문/NN.
KOR107,L12,안전벨트,\s안전벨트/NN.
KOR107,L12,위,\s위/NN.
KOR107,L12,이상,\s이상/NN.
KOR107,L12,입원(하다),\s입원/NN.
KOR107,L12,치료(하다),\s치료/NN.
KOR107,L12,퇴원(하다),\s퇴원/NN.
KOR107,L12,팔,\s팔/NN.
KOR107,L12,허리,\s허리/NN.
KOR107,L12,낫다,\s낫/VV
KOR107,L12,놀라다,\s놀라/VV
KOR107,L12,떨어지다,\s떨어지/VV
KOR107,L12,생기다,\s생기/VV
KOR107,L12,줄이다,\s줄이/VV
KOR107,L12,피하다,\s피하/VV
KOR107,L12,가능하다,\s가능/XR
KOR107,L12,규칙적이다,\s규칙/NNG 적/XSN
KOR107,L12,깊다,\s깊/VA
KOR107,L12,적당하다,\s적당/XR
KOR107,L12,젊다,\s젊/VA
KOR107,L12,거의,\s거의/MA.
KOR107,L12,되도록,\s되도록/MA.
KOR107,L12,지속적으로,\s지속/NNG 적/XSN
KOR107,L13,논문,\s논문/NN.
KOR107,L13,대신,\s대신/NNG
KOR107,L13,동창,\s동창/NN.
KOR107,L13,뜻,\s뜻/NN.
KOR107,L13,문명,\s문명/NN.
KOR107,L13,발달(하다),\s발달/NN.
KOR107,L13,발음,\s발음/NN.
KOR107,L13,방법,\s방법/NN.
KOR107,L13,실력,\s실력/NN.
KOR107,L13,실수(하다),\s실수/NN.
KOR107,L13,의미(하다),\s의미/NN.
KOR107,L13,인간,\s인간/NN.
KOR107,L13,정,\s정/NN.
KOR107,L13,차이,\s차이/NN.
KOR107,L13,한자,\s한자/NN.
KOR107,L13,한자어,\s한자어/NN.
KOR107,L13,회식,\s회식/NN.
KOR107,L13,나누다,\s나누/VV
KOR107,L13,늘다,\s늘/VV
KOR107,L13,빠지다,\s빠지/VV
KOR107,L13,(살이) 찌다,\s찌/VV
KOR107,L13,일어서다,\s일어서/VV
KOR107,L13,시간이 지나다,\s지나/VV
KOR107,L13,궁금하다,\s궁금/NNG
KOR107,L13,왜냐하면,\s왜냐하면/MAJ
KOR107,L13,만큼,\s만큼/NNB
KOR107,L13,과제,\s과제/NN.
KOR107,L13,관련,\s관련/NN.
KOR107,L13,동아리,\s동아리/NN.
KOR107,L13,목욕탕,\s목욕탕/NN.
KOR107,L13,반말(하다),\s반말/NN.
KOR107,L13,밤새,\s밤새/NN.
KOR107,L13,별일,\s별일/NN.
KOR107,L13,부부,\s부부/NN.
KOR107,L13,불,\s불/NN.
KOR107,L13,식구,\s식구/NN.
KOR107,L13,이웃,\s이웃/NN.
KOR107,L13,자녀,\s자녀/NN.
KOR107,L13,점,\s점/NN.
KOR107,L13,지각(하다),\s지각/NN.
KOR107,L13,찻길,\s찻길/NN.
KOR107,L13,놓치다,\s놓치/VV
KOR107,L13,당황하다,\s당황/NNG
KOR107,L13,맞추다,\s맞추/VV
KOR107,L13,변하다,\s변하/VV
KOR107,L13,잠들다,\s잠들/VV
KOR107,L13,이상하다,\s이상/XR
KOR107,L13,다행히,\s다행히/MA.
KOR107,L13,하마터면,\s하마터면/MA.
KOR107,L13,함께,\s함께/MA.
KOR107,L14,경쟁(하다),\s경쟁/NN.
KOR107,L14,고민(하다/되다),\s고민/NN.
KOR107,L14,공고,\s공고/NN.
KOR107,L14,과정,\s과정/NN.
KOR107,L14,기자,\s기자/NN.
KOR107,L14,면접,\s면접/NN.
KOR107,L14,별,\s별/NN.
KOR107,L14,사회,\s사회/NN.
KOR107,L14,인생,\s인생/NN.
KOR107,L14,재수(하다),\s재수/NN.
KOR107,L14,적성,\s적성/NN.
KOR107,L14,직업,\s직업/NN.
KOR107,L14,필기 시험,\s필기(/NN. )?시험/NN.
KOR107,L14,학원,\s학원/NN.
KOR107,L14,후회(하다),\s후회/NN.
KOR107,L14,넘다,\s넘/VV
KOR107,L14,따다,\s따/VV
KOR107,L14,떨어지다,\s떨어지/VV
KOR107,L14,붙다,\s붙/VV
KOR107,L14,뽑다,\s뽑/VV
KOR107,L14,지원하다,\s지원/NN.
KOR107,L14,미끄럽다,\s미끄럽/VA
KOR107,L14,현명하다,\s현명/NNG
KOR107,L14,마치,\s마치/MA.
KOR107,L14,고3,\s고3/NN.
KOR107,L14,글,\s글/NN.
KOR107,L14,마음씨,\s마음씨/NN.
KOR107,L14,면접관,\s면접관/NN.
KOR107,L14,면접장,\s면접장/NN.
KOR107,L14,문학,\s문학/NN.
KOR107,L14,본인,\s본인/NN.
KOR107,L14,부전공,\s부전공/NN.
KOR107,L14,분야,\s분야/NN.
KOR107,L14,삼촌,\s삼촌/NN.
KOR107,L14,선택(하다),\s선택/NN.
KOR107,L14,시사,\s시사/NN.
KOR107,L14,입학(하다),\s입학/NN.
KOR107,L14,자기 소개,\s자기 소개/NN.
KOR107,L14,자리,\s자리/NN.
KOR107,L14,작가,\s작가/NN.
KOR107,L14,재학 중,\s재학/NNG 중/NNB
KOR107,L14,추천(하다),\s추천/NN.
KOR107,L14,관련되다,\s관련/NN. 되/XSV
KOR107,L14,기억나다,\s기억/NN.
KOR107,L14,무시하다,\s무시/NNG
KOR107,L14,(적성을) 살리다,"(적성|전공)/NNG (을/JKO )?(\\b[^ ]*\\b ){,2}살리/VV"
KOR107,L14,생각나다,"생각(나/VV|/NNG (이/JKS )?(\\b[^ ]*\\b ){,2}나/VV)"
KOR107,L14,잘못하다,\s잘못/NNG
KOR107,L14,마르다,\s마르/VV
KOR107,L14,웬만하면,\s웬만/XR 하/XSA
KOR107,L14,같이,\s같이/MAG
